_ID,USER_ID,USER_EMAIL,CREATED_AT,CREDIT_REPORT_FROZEN,DELETED,IS_ENROLLED,UPDATED_AT,POPULATION_RANK,SNAP_SHOT__OPEN_ACCOUNTS,SNAP_SHOT__TOTAL_CLOSED_ACCOUNTS,SNAP_SHOT__CLOSED_ACCOUNTS,SNAP_SHOT__TOTAL_ACCOUNTS,SNAP_SHOT__DELINQUENT_ACCOUNTS,SNAP_SHOT__DEROGATORY_ACCOUNTS,SNAP_SHOT__TOTAL_BALANCES,SNAP_SHOT__TOTAL_MONTHLY_PAYMENTS,SNAP_SHOT__NUMBER_OF_INQUIRIES,SNAP_SHOT__TOTAL_PUBLIC_RECORDS,SNAP_SHOT__AVAILABLE_CREDIT,SNAP_SHOT__UTILIZATION,SNAP_SHOT__DATE_OF_OLDEST_TRADE,SNAP_SHOT__AGE_OF_CREDIT,SNAP_SHOT__TOTAL_OPEN_INSTALLMENT_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_COLLECTION_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_MORTGAGE_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_REVOLVING_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_OTHER_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_INSTALLMENT_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_COLLECTION_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_MORTGAGE_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_REVOLVING_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_OTHER_ACCOUNTS,SNAP_SHOT__ON_TIME_PAYMENT_PERCENTAGE,SNAP_SHOT__LATE_PAYMENT_PERCENTAGE,THIN_FILE__DESCRIPTION,VANTAGE_SCORE3
66ec2bf8c0b33822aced0be9,66ec29e0621c185e3903cb74,d2d7a6adca75ae2c551884c3d324007c2eccfbcc0e54f365365708f8633e5168,2024-09-19 13:49:44.617,false,false,true,2025-02-21 07:27:48.920,20,1,,1,2,1,0,436.00,25,3,0,0.00,0,2024-08-17,.5,0,0,0,0,1,0,0,0,0,0,50%,50%,,548
66ec2c0fd58ccf36a23798e2,66ec27d8868a96225652527a,0f649e3491b07af50bcc815115c520e1643f71cc57ad9218f272a50797e313a3,2024-09-19 13:50:07.070,false,false,true,2025-02-21 07:29:05.121,2,19,,13,32,3,15,36687.00,875,9,0,734.00,.759,2014-02-20,11,2,11,0,6,0,26062,7262,0,2316,0,61.9%,38.1%,,465
66ec2c36d58ccf36a2379b71,5adfe43230fe44646a235617,7a62148cb787e81c859a77bd0c81b7da6711eef950c11fe6410a7a611437202b,2024-09-19 13:50:46.498,false,false,true,2025-02-21 07:27:10.080,26,20,,7,27,1,7,35912.00,390,7,0,0.00,0,2017-08-18,7.5,13,6,0,0,1,20027,4632,0,0,0,100%,%,,559
66ec2c414157d7376321ebb9,65a4755288574d3f863e9e37,bbecd2e935719858b9e730297ebebe22fe1ecea31cde8acf14cb12e27b708b22,2024-09-19 13:50:57.706,false,false,true,2025-02-21 07:27:11.015,36,6,,1,7,0,0,251694.00,2948,15,0,-213.00,1.031,2021-11-04,3.3,2,0,1,3,0,56261,0,188420,7013,0,100%,%,,619
66ec2c464157d7376321ebf7,66ec2a2f621c185e3904aee7,14040042aa2045963be98a7c4eec0b1c16405d2b637336e5c532af0191fefeed,2024-09-19 13:51:02.055,false,false,true,2025-02-21 07:29:38.919,0,0,,0,0,0,0,0.00,0,1,0,0.00,0,,,0,0,0,0,0,0,0,0,0,0,0,0,Suppressed,4
66ec2c4a766dc80a49fb2eaf,65aad31d26a77478039120dd,f1d256c70eb9c656a0f2855add2dd9eade0244631ef03c1714eaccd02fcd43b2,2024-09-19 13:51:06.416,false,false,true,2025-02-21 07:29:40.055,5,9,,7,16,0,9,50394.00,233,7,0,16.00,.947,2014-07-28,10.6,0,4,0,1,4,0,4128,0,284,411,100%,%,,501
66ec2c554157d7376321ed38,66eb665f58f524181efd36c2,53192a75a89dfda78d6ca5b650e4126179648b2935d5ca427811bdb11fb56602,2024-09-19 13:51:17.235,false,false,true,2025-02-21 07:27:51.112,28,1,,2,3,0,1,1448.00,25,5,0,0.00,0,2024-09-20,.4,0,0,0,0,1,0,0,0,0,0,100%,%,,574
66ec2c56d58ccf36a2379eb6,660ea92bf94b680bbaca84eb,20d6d1218ed85a97404e4473d7d926670f01df5d8f606c44460f69baf3152528,2024-09-19 13:51:18.034,false,false,true,2025-02-21 07:27:11.909,10,4,,3,7,3,2,20929.00,435,4,0,0.00,0,2016-08-17,8.5,3,1,0,0,0,19948,477,0,0,0,50%,50%,,518
66ec2c61766dc80a49fb3181,66ec2a73621c185e39055dbd,abe9d3eacc9584e3988afc19b1fc25c824bceb5f35d396820e1cc7f2f0b22278,2024-09-19 13:51:29.327,false,false,true,2025-02-21 07:27:12.831,25,1,,1,2,0,1,963.00,0,4,0,0.00,0,2023-12-29,1.1,0,0,0,0,1,0,0,0,0,0,100%,%,,558
66ec2c704157d7376321f05c,61cdd5380f4b690f4d3e30c4,bf8ee4103a33c7654f261259384bb1c8854012c79b9d4729b710034f35780b2d,2024-09-19 13:51:44.067,false,false,true,2025-02-21 07:29:40.988,25,1,,12,13,6,6,18914.00,0,2,0,0.00,0,2016-05-02,8.8,0,0,0,0,1,0,0,0,0,0,53.85%,46.15%,,558
66ec2c798827a341c73fa62b,65b02475be41ce0675993e6c,dec88104dfe74989777da85a950e048b28f6044e159d8d15dc924807481df498,2024-09-19 13:51:53.199,false,false,true,2025-02-21 07:29:41.877,32,8,,2,10,1,8,17981.00,0,6,0,0.00,0,2020-03-10,5,1,6,0,0,1,0,5880,0,0,0,75%,25%,,595
66ec2c86fd1789248a3a0b52,66ec2b6c621c185e390800c9,9f997afefd62b249c7f24ef32f20ef4ac77bed2b5fa817a28b58184450489cb5,2024-09-19 13:52:06.007,false,false,true,2025-02-21 07:29:42.950,19,3,,3,6,1,3,16312.00,507,9,0,0.00,0,2023-04-12,1.9,1,1,0,0,1,14886,108,0,0,0,80%,20%,,543
66ec2c904157d7376321f1e9,65cb8676281dcb0119155bc8,a4797a475f0ae81a6bc7a8dd5385f985de6104a1a13a2fdff520b41116e18298,2024-09-19 13:52:16.747,false,false,true,2025-02-21 07:27:51.914,31,3,,0,3,0,2,10396.00,299,1,0,0.00,0,2022-05-21,2.8,1,2,0,0,0,9957,439,0,0,0,100%,%,,588
66ec2c9ad58ccf36a237a29e,65a17c20890140213393e2b6,2db8a2f96d146a0f98e69025c5a5a5d7e98ef0e0f1f79a88b470d26f11203c3b,2024-09-19 13:52:26.421,false,false,true,2025-02-21 07:29:06.259,3,3,,14,17,0,11,67592.00,302,1,0,6500.00,0,1996-09-01,28.5,0,2,0,1,0,0,3344,0,0,0,93.33%,6.67%,,473
66ec2cb1fd1789248a3a0d88,66ec2b11fc395b101bbe58fb,e81521a84bbe40bb530067ee1e12c4771ee26e4402c5405da1907b4b6a38115d,2024-09-19 13:52:49.608,false,false,true,2025-02-21 07:29:43.818,28,3,,10,13,2,5,1132.00,0,3,0,0.00,0,2016-03-21,8.9,0,1,0,0,2,0,163,0,0,0,91.67%,8.33%,,576
66ec2cbcfd1789248a3a0e94,66ec2bf9868a9622565d8784,c956b057af3406c729d14343b5d776cc681ecfe2e02769b86de624308b851561,2024-09-19 13:53:00.875,false,false,true,2025-02-21 07:27:53.018,29,10,,5,15,0,9,66867.00,889,16,0,0.00,0,2018-09-14,6.4,5,4,0,0,1,12064,20135,0,0,0,100%,%,,577
66ec2ccfc0b33822aced1e03,66ec25e9621c185e39f8e9aa,6abff7622477a0ba4cf55ca8652e187a7f93692f8a51398eeded06acc630f307,2024-09-19 13:53:19.465,false,false,true,2025-02-21 07:27:16.299,6,12,,5,17,2,5,49695.00,707,46,0,-550.00,1.104,2017-09-18,7.4,5,3,0,2,2,23767,1196,0,5850,167,78.57%,21.43%,,502
66ec2ce9d58ccf36a237ac39,66ec2c4402894b5843e5bfd0,3a0768371647c824f73186f02c62f941fef12f15e38a7522d8a292d36ee7f341,2024-09-19 13:53:45.680,false,false,true,2025-02-21 07:29:44.840,5,8,,5,13,2,7,28028.00,546,7,0,0.00,0,2020-10-14,4.4,1,5,0,0,2,20204,4153,0,0,1551,75%,25%,,496
66ec2d104157d7376321fdd0,66ec2ca7621c185e390b5e74,48b7d25b823deab01fabd29bb80bbd152e568da6f457b9962a526b0da80572c0,2024-09-19 13:54:24.799,false,false,true,2025-02-21 07:27:17.366,8,13,,23,36,3,12,119732.00,3578,21,1,0.00,0,2013-12-30,11.2,10,2,0,0,1,116614,1326,0,0,0,97.06%,2.94%,,515
66ec2d2a8827a341c73fc44b,641ee09c9e1c4713ff273b99,d250897214b339a15bf1874525fd0d4a7cb8bdd39b03be855944b7d83250b126,2024-09-19 13:54:50.140,false,false,true,2025-02-21 07:29:07.287,7,1,,5,6,0,5,1598.00,0,7,0,0.00,0,2019-09-14,5.4,0,1,0,0,0,0,640,0,0,0,100%,%,,511
66ec2d2f766dc80a49fb55c5,5fd3740da83a52268375b616,9cb765b02122e1c45306861d97630dc3ced31d24911c9ef21508ed33c78008aa,2024-09-19 13:54:55.295,false,false,true,2025-02-21 07:27:53.909,30,8,,12,20,0,13,11126.00,0,2,0,700.00,0,2014-01-31,11.1,0,5,0,2,1,0,2875,0,0,0,100%,%,,586
66ec2d36766dc80a49fb57e3,66b1299e91a3807e6175b961,32aad3afa3d1b6755331b9f31ceeb7c7289b5c55e2e95a1ccf87efaa9388b889,2024-09-19 13:55:02.469,false,false,true,2025-02-21 07:27:55.224,10,16,,14,30,1,12,58062.00,1113,18,0,-24.00,1.08,2019-11-02,5.3,9,4,0,1,2,37933,8450,0,324,1115,100%,%,,518
66ec2d418827a341c73fc8c7,62ed7ecf26daeb55f88437f6,c662db7524f2e6c605bf980fd4a6c24ed6486df191d66f180e832529bd811981,2024-09-19 13:55:13.912,false,false,true,2025-02-21 07:27:18.240,40,2,,1,3,0,0,15711.00,478,5,0,0.00,0,2020-07-30,4.6,2,0,0,0,0,15711,0,0,0,0,100%,%,,642
66ec2d5bd58ccf36a237b9d5,667ab41d21c2745f47b92f3d,92bfbc84ed7bc1b2259d33624ca1325d86bd9d0250f25a42487440b1367e8dcd,2024-09-19 13:55:39.440,false,false,true,2025-02-21 07:29:47.244,30,4,,5,9,0,2,25522.00,644,23,0,0.00,0,2023-01-21,2.1,2,0,0,0,2,23952,0,0,0,141,100%,%,,585
66ec2d6dfd1789248a3a25f4,628b1f5f4fc95462629315b5,5ab81b475ced493cb3d67e4b7f1398e06a87edce0c2df15c117d7352d3eccaaa,2024-09-19 13:55:57.453,false,false,true,2025-02-21 15:09:01.008,44,6,,1,7,0,5,4401.00,0,8,0,0.00,0,2021-10-14,3.4,0,4,0,0,2,0,3504,0,0,0,100%,%,,655
66ec2d898827a341c73fd731,6212ba755822597da5cadcb7,be46711d6c9d11306c3bf2e640c94d3b4007c3396ae232b12d87c9e0efe05197,2024-09-19 13:56:25.127,false,false,true,2025-02-21 07:27:57.879,4,4,,1,5,2,2,28775.00,0,4,0,0.00,0,2019-03-13,5.9,1,2,0,0,1,19149,9626,0,0,0,100%,%,,489
66ec2d8a8827a341c73fd734,62f1b36d47454451b5b13946,a11cd6ddd940a120819da5da9ff09862731c7f14b8b554412ec17e30d416dd8f,2024-09-19 13:56:26.204,false,false,true,2025-02-21 07:27:59.138,32,5,,4,9,0,6,5493.00,0,6,0,0.00,0,2021-03-25,3.9,0,2,0,0,3,0,2008,0,0,0,100%,%,,595
66ec2d98c0b33822aced2e34,61100d6b2a32496c41b1be84,35f1414de0e22e4373b90be4d0decb8c59daa385d763f295e469a61681b2955e,2024-09-19 13:56:40.759,false,false,true,2025-02-21 07:29:09.652,26,11,,19,30,1,15,14658.00,12,3,0,0.00,0,2007-11-29,17.2,1,8,0,0,2,4749,4972,0,0,0,95.45%,4.55%,,562
66ec2da58827a341c73fdb1a,66ec2022868a9622563c17b8,569a1680a22175124c028f2bd9b4d74aba32ff5c98ed9eb3d058a92a74b33ba1,2024-09-19 13:56:53.235,false,false,true,2025-02-21 07:29:11.720,37,5,,3,8,0,1,3879.00,690,6,0,0.00,0,2022-12-15,2.2,5,0,0,0,0,3782,0,0,0,0,100%,%,,625
66ec2da68827a341c73fdb25,658f0ac1d47dbd1268793850,6b60af2a7cfa54195d218bfe1a1d1041e6cd095782a3a7cbb9a6ef16ba9b4b37,2024-09-19 13:56:54.697,false,false,true,2025-02-21 07:27:59.970,50,1,,1,2,0,1,3575.00,0,3,0,0.00,0,2018-12-01,6.2,0,0,0,0,1,0,0,0,0,0,100%,%,,670
66ec2db1fd1789248a3a2cc3,66a831355fbc9770be4ebb0f,aca2ac67f1e8b8145b121e002707cdc90ab57225cea2ead8369bb896c8fcc8be,2024-09-19 13:57:05.528,false,false,true,2025-02-21 07:29:12.651,2,2,,3,5,0,5,15052.00,79,10,0,0.00,0,2022-01-17,3.1,0,2,0,0,0,0,2333,0,0,0,100%,%,,447
66ec2db24157d73763220f47,6626b32d1c307a7d88794283,7525bece216ec8ff12acd50211c6787803302cea646fed2d4721a57a2e3c1545,2024-09-19 13:57:06.702,false,false,true,2025-02-21 07:29:48.210,10,5,,10,15,3,6,27899.00,605,6,0,0.00,0,2017-07-10,7.6,2,2,0,0,1,22391,1046,0,0,0,76.92%,23.08%,,518
66ec2db78827a341c73fde4c,63a4570739192378d2c8a31a,26dfcbb9e116390e22ad80301cf82276c23d0945d400baf558c454065f0c5e9f,2024-09-19 13:57:11.982,false,false,true,2025-02-21 07:29:49.141,51,1,,6,7,0,3,149.00,0,3,0,0.00,0,2019-09-02,5.5,0,0,0,0,1,0,0,0,0,0,85.71%,14.29%,,673
66ec2dd6d58ccf36a237c188,619ae8f35226912da14b24b8,4d608277c16859d52326aa5b3b4d28ec1b81fe466ab92694c7866b9f3b714ffe,2024-09-19 13:57:42.434,false,false,true,2025-02-21 07:27:19.078,37,4,,2,6,0,3,8499.00,0,1,0,0.00,0,2019-02-28,6,0,3,0,0,1,0,8499,0,0,0,100%,%,,626
66ec2dd74157d73763221338,664f6c6376ac2e5f91b10d99,16e9fef19fa30bdd55d5b438865cad71a9c430153fff10a5458375eec4e3bfd8,2024-09-19 13:57:43.865,false,false,true,2025-02-21 07:28:01.188,32,5,,30,35,0,5,10619.00,35,7,0,0.00,0,2015-03-13,10,3,1,0,0,1,9474,626,0,0,0,100%,%,,598
66ec2dde8827a341c73fe3cf,577036a4e4b0c1468eaa58af,1b5f785c0e7dd9311da2b9213916050cb984658186c8a8ed8ef1d56970f24b56,2024-09-19 13:57:50.681,false,false,true,2025-02-21 07:28:02.209,18,8,,4,12,0,7,3241.00,55,9,0,30.00,.95,2015-02-21,10,0,5,0,2,1,0,1014,0,570,0,71.43%,28.57%,,538
66ec2ddf8827a341c73fe4c4,629b7b554613c43f470c7fa1,836a5fe7f3c8d95d662d9231775c68997553f24a77e6f9ce27b681d18f199ffa,2024-09-19 13:57:51.990,false,false,true,2025-02-21 07:27:20.076,42,3,,3,6,0,2,2775.00,39,0,0,24497.00,.058,2019-09-25,5.4,0,1,0,1,1,0,631,0,1503,0,80%,20%,,650
66ec2de88827a341c73fe556,66ec2b20621c185e39073244,52dbd3ffbae49c27faeb650cbee0e76e18a91bbf86f3536d1ed370945e8f5033,2024-09-19 13:58:00.157,false,false,true,2025-02-21 07:29:50.075,53,2,,0,2,0,1,1627.00,60,3,0,266.00,.817,2021-12-06,3.2,0,1,0,1,0,0,443,0,1184,0,100%,%,,678
66ec2dee4157d73763221478,5fc67e3c9f9cc303e7c35f41,6f5b80c3f7263108f9d3090bcb7ac9b30b705253ddc35e16200d7a4f78d39fa9,2024-09-19 13:58:06.923,false,false,true,2025-02-21 07:29:13.628,19,7,,8,15,1,10,8923.00,413,12,0,-13.00,1.033,2020-10-18,4.3,0,4,0,1,2,0,4777,0,413,0,72.73%,27.27%,,547
66ec2df3766dc80a49fb717f,642c9f5842b7eb1c504e2a9d,2d7f0940b85c1a0303dda2b7587549f2c4979dfd94779c13eeda144c3516abd8,2024-09-19 13:58:11.456,false,false,true,2025-02-21 07:29:50.941,40,0,,3,3,0,1,0.00,0,2,0,0.00,0,2021-08-02,3.6,0,0,0,0,0,0,0,0,0,0,66.67%,33.33%,,642
66ec2e42c0b33822aced3d7a,66ebbd7ffc395b101b925fe4,30031faa6b21a291fd372e2d1f2078c699b49c86c31858a678f28acb11450827,2024-09-19 13:59:30.118,false,false,true,2025-02-21 07:29:52.011,5,7,,7,14,4,3,51387.00,1211,8,0,2188.00,.327,2019-04-16,5.9,2,0,0,3,2,40260,0,0,1062,3000,64.29%,35.71%,,497
66ec2e498827a341c73ff496,5ce6bd76c3720597e3c1472b,e763b95636da1d05a88652750cbe8393f52ae658963440f348ed8dcd4c87395c,2024-09-19 13:59:37.066,false,false,true,2025-02-21 07:28:03.329,20,20,,5,25,2,5,44149.00,301,5,0,705.00,.06,2016-08-22,8.5,15,3,0,1,1,28498,2014,0,45,0,90.91%,9.09%,,550
66ec2e51766dc80a49fb81d9,66ec2ac2621c185e39062e79,b2c19ae880a92b8a2629ee91aa0dbdd395b9cc4859a2cbacc3832b82462e77bf,2024-09-19 13:59:45.222,false,false,true,2025-02-21 07:29:53.166,29,5,,4,9,0,4,144010.00,1220,0,0,87.00,.938,2020-10-26,4.3,0,2,1,1,1,0,2897,137728,1313,280,100%,%,,582
66ec2e55c0b33822aced4006,66ec2d23868a96225660cc3b,f5932b5f7b9e88055ec39acb37d2b3b40ed653a8f3d9fb3e7b912da2e7f55127,2024-09-19 13:59:49.318,false,false,true,2025-02-21 07:29:14.591,53,8,,1,9,0,1,29106.00,577,9,0,21509.00,.092,2013-05-15,11.8,5,1,0,2,0,26457,458,0,2191,0,87.5%,12.5%,,677
66ec2e67766dc80a49fb86d0,63632b2193d6625cf88a1df9,3c82e6c75b70450d4d67aaa6a4b78edfe0c7db7a5f1fa57e281c5b1fd1532cae,2024-09-19 14:00:07.497,false,false,true,2025-02-21 07:29:54.379,17,11,,21,32,1,18,13343.00,40,1,1,15969.00,.026,2010-08-31,14.5,0,6,0,3,2,0,4449,0,431,0,84%,16%,,535
66ec2e6e766dc80a49fb86f7,66ec2d7f621c185e390db6c7,f8b362cc82bb6f4933ded1bed5b64f1af724db86f53f1a917f62c270e21106fc,2024-09-19 14:00:14.283,false,false,true,2025-02-21 07:28:04.211,45,4,,0,4,0,0,2783.00,0,1,0,0.00,0,2024-06-29,.6,2,0,0,0,2,2770,0,0,0,13,100%,%,,657
66ec2e72fd1789248a3a3f6e,64217ccdb926197c046f7d7c,d6affbe0e454b25206f7c2f6ba428c6ed2d4dd6c4b5e4d46b4368032a6371bbb,2024-09-19 14:00:18.799,false,false,true,2025-02-21 07:28:05.507,6,6,,11,17,0,13,17153.00,0,8,0,0.00,0,2007-10-11,17.4,0,6,0,0,0,0,9010,0,0,0,100%,%,,507
66ec2e828827a341c73ffab8,5cfb7e9de5d01911a852f3a0,d6e0749ceceaa7649e0e948a13ed62b93b11d7953936621d316b09362366a51a,2024-09-19 14:00:34.616,false,false,true,2025-02-21 07:31:03.349,39,9,,5,14,0,5,6143.00,197,2,0,128.00,.915,2020-09-12,4.4,2,3,0,1,3,1518,2221,0,1372,1032,81.82%,18.18%,,635
66ec2ea18827a341c73ffec0,66763d3f957a287c545d4c03,72d368c69c6c019cbd60af676f03f25dbcef0a3e737e7452e2c01e98ac63f77a,2024-09-19 14:01:05.032,false,false,true,2025-02-21 07:29:56.723,36,9,,8,17,0,8,25874.00,0,8,0,0.00,0,2017-12-06,7.2,4,4,0,0,1,19493,3452,0,0,292,92.31%,7.69%,,619
66ec2eaed58ccf36a237d56e,64d26fac5a0a1d2d6eb8a7ca,04166459496dbb77359853507175ecc36d1fc5bfd0c16f78d3f4628323e311f8,2024-09-19 14:01:18.174,false,false,true,2025-02-21 07:29:57.719,19,14,,2,16,1,5,52631.00,913,15,0,-108.00,1.216,2012-07-31,12.6,9,3,0,1,1,50210,1813,0,608,0,76.92%,23.08%,,546
66ec2eb7c0b33822aced4843,65f2500b89b01271040069e0,59c6ebcdb0b1081eb68e85e822afbd289f772c5f909d324680e5f7d6c2c01312,2024-09-19 14:01:27.926,false,false,true,2025-02-21 07:29:58.655,17,2,,0,2,1,0,9035.00,321,2,0,73.00,.854,2023-12-21,1.2,1,0,0,1,0,8608,0,0,427,0,100%,%,,531
66ec2eb84157d73763222692,634a724907d7703af5f91eec,66da42ce9de1841a3cf6ce035be1c5c433f8a44181dbc799b96c563148f27285,2024-09-19 14:01:28.719,false,false,true,2025-02-21 07:29:18.789,20,1,,7,8,1,5,3959.00,0,1,0,0.00,0,2020-04-30,4.8,0,1,0,0,0,0,629,0,0,0,85.71%,14.29%,,549
66ec2ee68827a341c74006b9,66e8424cd2a21653f73702c4,e1340197669caa99bebd3ce119d756f2ee890976a713fffb59c1544310d45d95,2024-09-19 14:02:14.193,false,false,true,2025-02-21 07:29:19.574,24,1,,0,1,0,1,138.00,0,4,0,0.00,0,2022-08-08,2.5,0,1,0,0,0,0,138,0,0,0,0,0,,552
66ec2efb8827a341c7400a34,66ec2e3d02894b5843eb015b,25e7a21015495c6b8305fd9747c790c696bd6e63deb802a50d35662617d5f97d,2024-09-19 14:02:35.096,false,false,true,2025-02-21 07:27:22.697,1,2,,2,4,1,2,20597.00,0,2,0,0.00,0,2019-07-01,5.6,1,1,0,0,0,20334,156,0,0,0,66.67%,33.33%,,422
66ec2f144157d73763222ffc,66ec2d7d02894b5843e91bf6,db0d58544824e3b8f1a1ef781d8a9b273b2755a9bd90b1f8b274518b10cebbcb,2024-09-19 14:03:00.113,false,false,true,2025-02-21 15:02:35.564,8,3,,5,8,1,4,52238.00,996,7,0,0.00,0,2019-10-16,5.4,3,0,0,0,0,25369,0,0,0,0,87.5%,12.5%,,514
66ec2f18d58ccf36a237dd77,66e74cc8e24bbe76f7a62db7,2852f550a3f44ff534561d62173f425b4f687ea0d47b53e5d2a9a2ee2210aee0,2024-09-19 14:03:04.870,false,false,true,2025-02-21 07:27:23.652,38,9,,3,12,0,0,10438.00,453,8,0,3753.00,.719,2022-03-18,2.9,0,0,0,9,0,0,0,0,9597,0,100%,%,,631
66ec2f2a766dc80a49fb9c38,66ec2da2868a9622566219d1,4260194cb2c779ade6bd5cfc538ddbb2300808eb6f71eb8349d7fecf41f4dbad,2024-09-19 14:03:22.213,false,false,true,2025-02-21 07:29:59.539,27,5,,5,10,1,4,45404.00,640,18,0,452.00,.795,2017-07-22,7.6,1,1,0,2,1,23051,1469,0,1748,180,66.67%,33.33%,,571
66ec2f4d766dc80a49fb9e3c,6648eca176ac2e5f91f09251,be06962c7be9615efaf0b72b5d189a480965c7f4186d3972c38b1a2523e8760b,2024-09-19 14:03:57.583,false,false,true,2025-02-21 07:27:24.755,19,8,,7,15,2,5,110347.00,1105,4,0,400.00,0,2013-07-26,11.6,2,2,0,1,3,94253,977,0,0,0,84.62%,15.38%,,546
66ec2f53fd1789248a3a5153,66e7e90858f524181edb2524,5c591c6496d02b174f2c7c73882bed53749b0439db4d8d5dd5b78f0b2c33c5ff,2024-09-19 14:04:03.135,false,false,true,2025-02-21 07:30:01.445,24,1,,0,1,0,1,195.00,0,0,0,0.00,0,2019-08-30,5.5,0,1,0,0,0,0,195,0,0,0,0,0,,552
66ec2f64fd1789248a3a5287,618a967c5226912da1cbbeec,ba627758b066f2a6addc1d81985719fd1b563f5339e642b3db4ffe8c396db7d7,2024-09-19 14:04:20.354,false,false,true,2025-02-21 07:30:02.477,60,2,,0,2,0,0,903.00,50,0,0,197.00,.821,2024-08-28,.5,0,0,0,1,1,0,0,0,903,0,100%,%,,709
66ec2f678827a341c7401250,66ec2ed33804f60b40864907,731a086c4ae0ff568bccdec4968a93010cc4e6944361d11df63824e1b528ba31,2024-09-19 14:04:23.266,false,false,true,2025-02-21 07:27:25.685,34,6,,2,8,0,1,15686.00,422,6,0,-30.00,1.1,2023-05-11,1.8,3,1,0,1,1,15106,250,0,330,0,100%,%,,610
66ec2f68766dc80a49fba0b4,66ec057a868a962256f2423f,21b1de21a93e8eb9a9b139bd8682758c6ea72bca411108886ceaa9aeaedd465c,2024-09-19 14:04:24.577,false,false,true,2025-02-21 07:27:26.478,16,1,,0,1,0,1,479.00,0,4,0,0.00,0,2024-03-28,.9,0,1,0,0,0,0,479,0,0,0,0,0,,524
66ec2f90766dc80a49fba2a3,66ec2ecf621c185e39117c30,52b43717de805fb3f1f6094488983ac144bb87fd8663475b4e79d4a0c7691d27,2024-09-19 14:05:04.357,false,false,true,2025-02-21 07:29:21.632,8,9,,8,17,1,12,12319.00,456,7,0,198.00,.559,2005-04-06,19.9,1,5,0,2,1,3842,3305,0,251,0,91.67%,8.33%,,512
66ec2f94c0b33822aced59de,5d74ff9ef48a860001347975,6e1dc7dc3091d50594a552e2b57f95806f950fc93161c257e46e1f13812eefd4,2024-09-19 14:05:08.275,false,false,true,2025-02-21 07:28:08.492,7,6,,6,12,1,7,19048.00,614,18,0,0.00,0,2020-03-19,4.9,0,4,0,0,2,0,3843,0,0,522,62.5%,37.5%,,509
66ec2f9c8827a341c74014bf,64b6a1844b057c3b86ee0199,1b3cd1682433848cf008e123b1cb66326ee985b98de8c3e5e8efd7faf975035c,2024-09-19 14:05:16.507,false,false,true,2025-02-21 07:30:03.382,33,7,,0,7,0,0,31497.00,144,5,0,689.00,.637,2022-11-16,2.3,3,0,0,3,1,11475,0,0,1211,18811,85.71%,14.29%,,605
66ec2fe3fd1789248a3a5b2c,6669a018776d7955e54f805d,5379e2a32c241855748c4af35ee106be4201a285f4970e562caebc1c045f752f,2024-09-19 14:06:27.158,false,false,true,2025-02-21 07:30:05.403,35,2,,1,3,0,2,3165.00,0,12,0,0.00,0,2021-12-24,3.2,0,1,0,0,1,0,238,0,0,564,100%,%,,613
66ec3006d58ccf36a237ef45,66c577ed6d4daa750391ba18,b9b627a7ae869c79b0cc900d40b10c06e341473e167f0ac83f8f62ac6b8548cc,2024-09-19 14:07:02.903,false,false,true,2025-02-21 07:29:22.545,54,3,,0,3,0,2,2952.00,57,11,0,2044.00,.462,2015-10-03,9.4,0,2,0,1,0,0,1196,0,1756,0,100%,%,,683
66ec30134157d73763224294,64e8d82060e69b396c955935,63597a4ed01a9b12b6cf297306992f8130e10a7df542bc1fa4dd6dec0a815dd3,2024-09-19 14:07:15.144,false,false,true,2025-02-21 07:30:07.754,25,7,,77,84,1,11,31324.00,254,1,0,58.00,.972,2010-02-25,15,2,3,0,2,0,9754,8719,0,1992,0,98.77%,1.23%,,556
66ec30174157d737632242ad,6390e05cd8dc173ee4784b37,f3b9cf8876dfa1292c8d125d6110d711233cd6285590f6b1758dd184625585e7,2024-09-19 14:07:19.563,false,false,true,2025-02-21 07:29:23.820,32,5,,36,41,0,8,5307.00,329,4,0,0.00,0,2013-12-20,11.2,2,2,0,0,1,1858,806,0,0,0,94.87%,5.13%,,596
66ec301a8827a341c7401fd0,5931d937e4b00d0be26f7abf,1bdfd12672afc6cb68540bf34ff8ff3bad6acc0490f77e835586413069731c7b,2024-09-19 14:07:22.088,false,false,true,2025-02-21 07:28:10.440,20,9,,9,18,0,14,6881.00,0,3,1,0.00,0,2020-07-20,4.6,0,8,0,0,1,0,6301,0,0,0,100%,%,,549
66ec303ed58ccf36a237f3bb,5c310f6e21f69b3729713b82,161628f73af67947290251896a08e9149dc6861b200837d55675c02fd670f675,2024-09-19 14:07:58.924,false,false,true,2025-02-21 07:27:30.275,11,20,,15,35,3,22,184600.00,2077,1,0,182.00,.974,2004-10-19,20.4,1,13,1,5,0,34843,18698,122402,6718,0,72.73%,27.27%,,522
